cert,docket,fed_rssd,rssdhcr,name,city,stalp,zip,repdte,rundate,bkclass,address,namehcr,offdom,offfor,stmult,specgrp,subchaps,county,cbsa_metro,cbsa_metro_name,estymd,insdate,effdate,mutual,parcert,trust,regagnt,insagnt1,fdicdbs,fdicsupv,fldoff,fed,occdist,otsregnm,offoa,cb,inst.webaddr,trn,trnipcoc,trnusgov,trnmuni,trncbo,trnfcfg,trnfc,trnfg
"27556","15540","1404883","4352444","Burling Bank","Chicago","IL","60604","6/30/2013","8/19/2019","NM","141 West Jackson Boulevard","BURLING BANCORP, INC.","1","0","0","5","1","Cook","16980","Chicago-Naperville-Elgin, IL-IN-WI","8/7/1989","8/7/1989","3/31/2006","Stock","0","1","FDIC","DIF","Chicago","CHICAGO","Chicago","Chicago","Central","Central","0","1","www.burlingbank.com","55268","55268","0","0","0","0","0","0"
"13669","0","304155","2896092","Burton State Bank","Burton","TX","77835","6/30/2013","8/19/2019","NM","515 N Main Street","BURTON BANCSHARES, INC.","1","0","0","7","1","Washington","","","1/1/1906","1/1/1934","10/17/2018","Stock","0","0","FDIC","DIF","Dallas","DALLAS","Austin","Dallas","Southern","West","0","1","http://www.burtonbank.com","11900","11502","0","398","0","0","0","0"
"16450","10287","416245","1203602","Busey Bank","Champaign","IL","61820","6/30/2013","8/19/2019","NM","100 West University Avenue","FIRST BUSEY CORPORATION","41","0","1","4","0","Champaign","16580","Champaign-Urbana, IL","7/8/1946","7/8/1946","3/13/2015","Stock","0","1","FDIC","DIF","Chicago","CHICAGO","Champaign","Chicago","Central","Central","0","0","www.busey.com","191520","171978","2","17371","2169","0","0","0"
"57978","0","3346268","0","Business Bank","Burlington","WA","98233","6/30/2013","8/19/2019","NM","1854 S. Burlington Blvd.","","3","0","0","4","0","Skagit","34580","Mount Vernon-Anacortes, WA","4/11/2005","4/11/2005","1/7/2015","Stock","0","0","FDIC","DIF","San Francisco","SAN FRANCISCO","Seattle","San Francisco","Western","West","0","1","www.savibank.com","19237","19237","0","0","0","0","0","0"
"58545","0","3606971","0","Business Bank of Texas, N.A.","Austin","TX","78758","6/30/2013","8/19/2019","N","1910 W Braker Lane, Ste 100","","1","0","0","4","1","Travis","12420","Austin-Round Rock, TX","8/6/2007","8/6/2007","6/27/2019","Stock","0","0","OCC","DIF","Dallas","DALLAS","Austin","Dallas","Southern","West","0","1","www.businessbankoftexas.com","17899","17899","0","0","0","0","0","0"
"58228","0","3408728","3488850","Business First Bank","Baton Rouge","LA","70809","6/30/2013","8/19/2019","NM","8440 Jefferson Hwy, # 101","BUSINESS FIRST BANCSHARES, INC.","6","0","0","4","0","East Baton Rouge","12940","Baton Rouge, LA","2/1/2006","2/1/2006","7/16/2014","Stock","0","0","FDIC","DIF","Dallas","DALLAS","Baton Rouge","Atlanta","Southern","Western","0","1","www.b1bank.com","45091","29706","0","15385","0","0","0","0"
"16110","15723","1004256","1055687","Butte State Bank","Butte","NE","68722","6/30/2013","8/19/2019","SM","510 Thayer Street","BUTTE STATE COMPANY","2","0","0","2","1","Boyd","","","1/1/1944","1/3/1944","3/31/2006","Stock","0","0","FED","DIF","Kansas City","KANSAS CITY","Sioux City","Kansas City","Western","West","0","1","http://www.buttebank.com","9415","8679","0","736","0","0","0","0"
"902","13272","325534","1203107","Byron Bank","Byron","IL","61010","6/30/2013","8/19/2019","NM","200 North Walnut","BYRON BANCSHARES, INC.","5","0","0","8","1","Ogle","","","7/1/1932","1/1/1934","3/31/2006","Stock","0","0","FDIC","DIF","Chicago","CHICAGO","Princeton","Chicago","Central","Central","0","1","http://www.byronbank.com","69993","63808","0","6185","0","0","0","0"
"22350","0","233451","2249410","Byron State Bank","Byron","NE","68325","6/30/2013","8/19/2019","NM","115 Kansas Avenue","BYRON STATE, INC.","1","0","0","2","0","Thayer","","","10/20/1976","10/20/1976","6/30/2017","Stock","0","0","FDIC","DIF","Kansas City","KANSAS CITY","Grand Island","Kansas City","Western","West","0","1","","13109","12959","6","144","0","0","0","0"
"18443","10771","900146","1200496","C US Bank","Cresco","IA","52136","6/30/2013","8/19/2019","NM","111 North Elm Street","HOW-WIN DEVELOPMENT CO.","5","0","0","2","1","Howard","","","4/1/1888","10/3/1961","8/19/2013","Stock","0","1","FDIC","DIF","Kansas City","KANSAS CITY","Cedar Rapids","Chicago","Western","Western","0","1","http://www.cusb.com","122266","87827","1","34438","0","0","0","0"
"30119","4779","805876","0","C&G Savings Bank","Altoona","PA","16601","6/30/2013","8/19/2019","SB","1201 12th Street","","6","0","0","5","0","Blair","11020","Altoona, PA","1/1/1939","11/26/1940","2/28/2016","Non-Stock","0","0","FDIC","DIF","New York","NEW YORK","Wexford","Philadelphia","Northeastern","Northeast","0","1","www.PennCrest.BANK","22124","21233","0","891","0","0","0","0"
"34092","14450","2362074","3819267","C1 Bank","Saint Petersburg","FL","33701","6/30/2013","8/19/2019","NM","100 5th Street South","CBM FLORIDA HOLDING COMPANY","23","0","0","4","0","Pinellas","45300","Tampa-St. Petersburg-Clearwater, FL","11/17/1995","11/17/1995","8/1/2013","Stock","0","0","FDIC","DIF","Atlanta","ATLANTA","Tampa","Atlanta","Southern","Southeast","0","1","","266050","265570","0","231","249","0","0","0"
"57545","0","3166729","2082532","Cabarrus Bank & Trust Company","Concord","NC","28026","6/30/2013","8/19/2019","SM","25 Palaside Drive, N.E.","UWHARRIE CAPITAL CORP","2","0","0","4","0","Cabarrus","16740","Charlotte-Concord-Gastonia, NC-SC","4/10/2003","4/10/2003","8/31/2013","Stock","0","1","FED","DIF","Atlanta","ATLANTA","Charlotte","Richmond","Northeastern","Southeast","0","1","","34794","34437","0","357","0","0","0","0"
"1419","0","641047","3484012","Cabool State Bank","Cabool","MO","65689","6/30/2013","8/19/2019","NM","600 Main Street","CABOOL STATE BANK EMPLOYEE STOCK OWNERSHIP PLAN","1","0","0","2","0","Texas","","","3/26/1913","1/1/1934","12/31/2015","Stock","0","0","FDIC","DIF","Kansas City","KANSAS CITY","Springfield Mo","St. louis","Western","West","0","1","","18209","16877","0","1332","0","0","0","0"
"34328","0","2506328","0","Cache Bank and Trust","Greeley","CO","80631","6/30/2013","8/19/2019","NM","4601 West 20th Street","","4","0","0","4","0","Weld","24540","Greeley, CO","10/11/1996","10/11/1996","10/30/2013","Stock","0","1","FDIC","DIF","Dallas","DALLAS","Denver","Kansas City","Western","Western","0","1","http://www.cachebankandtrust.com","51448","51205","0","243","0","0","0","0"
"22134","10858","995076","2324997","Cache Valley Bank","Logan","UT","84321","6/30/2013","8/19/2019","NM","101 North Main Street","CACHE VALLEY BANKING COMPANY","8","0","0","4","0","Cache","30860","Logan, UT-ID","10/2/1975","10/2/1975","8/18/2013","Stock","0","0","FDIC","DIF","San Francisco","SAN FRANCISCO","Salt Lake City","San Francisco","Western","West","0","1","http://www.cachevalleybank.com","137547","111439","0","26108","0","0","0","0"
"4999","10349","4262534","4037349","Cadence Bank, N.A.","Birmingham","AL","35203","6/30/2013","8/19/2019","N","2100 Third Avenue North","CADENCE BANCORP LLC","112","0","1","4","0","Jefferson","13820","Birmingham-Hoover, AL","5/1/1887","1/1/1934","12/31/2018","Stock","0","1","OCC","DIF","Atlanta","ATLANTA","Shelby","Atlanta","Southern","Southeast","0","0","www.cadencebank.com","342487","310592","3","30976","916","0","0","0"
"11785","9983","925354","1108985","Caldwell Bank & Trust Company","Columbia","LA","71418","6/30/2013","8/19/2019","NM","202 Main Street","CALDWELL HOLDING COMPANY","2","0","0","8","1","Caldwell","","","1/1/1902","1/1/1934","1/8/2019","Stock","0","1","FDIC","DIF","Dallas","DALLAS","Shreveport","Dallas","Southern","Western","0","1","http://www.caldwellbankandtrust.com","28049","13349","0","14700","0","0","0","0"
"9024","12454","498625","1357046","Calhoun County Bank, Inc.","Grantsville","WV","26147","6/30/2013","8/19/2019","NM","372 Main Street","CALHOUN BANKSHARES, INC.","4","0","0","8","0","Calhoun","","","1/1/1900","1/1/1934","5/28/2018","Stock","0","0","FDIC","DIF","Atlanta","ATLANTA","Scott Depot","Richmond","Northeastern","Northeast","0","1","www.calhounbanks.com","35164","32621","0","2543","0","0","0","0"
"20852","0","837260","1027004","California Bank & Trust","San Diego","CA","92130","6/30/2013","8/19/2019","NM","11622 El Camino Real, # 200","ZIONS BANCORPORATION","106","0","0","4","0","San Diego","41740","San Diego-Carlsbad, CA","11/9/1972","11/9/1972","7/28/2015","Stock","0","1","FDIC","DIF","San Francisco","SAN FRANCISCO","Orange","San Francisco","Western","Western","0","0","","696270","684138","11","10733","1096","292","292","0"
"58583","0","3614958","0","California Bank of Commerce","Lafayette","CA","94549","6/30/2013","8/19/2019","NM","3595 Mt Diablo Blvd, 2nd Fl","","1","0","0","4","0","Contra Costa","41860","San Francisco-Oakland-Hayward, CA","7/17/2007","7/17/2007","7/30/2013","Stock","0","0","FDIC","DIF","San Francisco","SAN FRANCISCO","San Francisco","San Francisco","Western","Western","0","1","http://www.californiabankofcommerce.com","106143","100104","6039","0","0","0","0","0"
"58037","0","3390337","0","California Business Bank","Los Angeles","CA","90017","6/30/2013","8/19/2019","NM","800 W. 6th St., Suite 1000","","1","0","0","4","0","Los Angeles","31080","Los Angeles-Long Beach-Anaheim, CA","11/1/2005","11/1/2005","8/19/2013","Stock","0","0","FDIC","DIF","San Francisco","SAN FRANCISCO","Orange","San Francisco","Western","Western","0","1","http://www.californiabusinessbank.com","9408","9408","0","0","0","0","0","0"
"35331","0","2907439","2907381","California First National Bank","Irvine","CA","92612","6/30/2013","8/19/2019","N","18201 Von Karman Ave, # 800","CALIFORNIA FIRST NATIONAL BANCORP","1","0","0","8","0","Orange","31080","Los Angeles-Long Beach-Anaheim, CA","5/23/2001","5/23/2001","8/31/2013","Stock","0","0","OCC","DIF","San Francisco","SAN FRANCISCO","Orange","San Francisco","Western","Western","0","1","www.calfirst.com","5688","5688","0","0","0","0","0","0"
"23242","0","50461","0","California Pacific Bank","San Francisco","CA","94104","6/30/2013","8/19/2019","NM","250 Montgomery St., 5th Fl.","","2","0","0","4","0","San Francisco","41860","San Francisco-Oakland-Hayward, CA","10/16/1980","10/16/1980","8/9/2015","Stock","0","0","FDIC","DIF","San Francisco","SAN FRANCISCO","San Francisco","San Francisco","Western","Western","0","1","www.calpacificbank.com","25735","23204","0","0","0","2531","2531","0"
"58663","0","3669930","4346751","California Republic Bank","Irvine","CA","92612","6/30/2013","8/19/2019","SM","18400 Von Karmen Ave, Ste 11","CALIFORNIA REPUBLIC BANCORP","4","0","0","4","0","Orange","31080","Los Angeles-Long Beach-Anaheim, CA","12/5/2007","12/5/2007","9/30/2016","Stock","0","0","FED","DIF","San Francisco","SAN FRANCISCO","Orange","San Francisco","Western","Western","0","1","","379328","379328","0","0","0","0","0","0"
"57904","0","3353172","4392132","California United Bank","Encino","CA","91436","6/30/2013","8/19/2019","NM","15821 Ventura Blvd, # 100","CU BANCORP","8","0","0","4","0","Los Angeles","31080","Los Angeles-Long Beach-Anaheim, CA","5/23/2005","5/23/2005","11/30/2014","Stock","0","0","FDIC","DIF","San Francisco","SAN FRANCISCO","Los Angeles (West)","San Francisco","Western","Western","0","1","","110134","109327","0","807","0","0","0","0"
"11607","0","37743","2504762","Calumet County Bank","Brillion","WI","54110","6/30/2013","8/19/2019","SM","103 North Main Street","CALUMET BANCSHARES, INC.","2","0","0","4","0","Calumet","11540","Appleton, WI","1/19/1921","1/1/1934","5/31/2016","Stock","0","0","FED","DIF","Chicago","CHICAGO","Appleton","Chicago","Central","Central","0","1","","25652","16926","0","8726","0","0","0","0"
"58512","0","3571015","3571006","Calusa National Bank","Punta Gorda","FL","33950","6/30/2013","8/19/2019","N","3105 Tamiami Trail","CALUSA FINANCIAL CORPORATION, INC.","5","0","0","4","0","Charlotte","39460","Punta Gorda, FL","4/23/2007","4/23/2007","4/25/2014","Stock","0","0","OCC","DIF","Atlanta","ATLANTA","Tampa","Atlanta","Southern","Southeast","0","1","","37508","37508","0","0","0","0","0","0"
"5874","0","39327","2391300","Calvin B. Taylor Banking Company of Berlin, Maryland","Berlin","MD","21811","6/30/2013","8/19/2019","NM","24 North Main Street","CALVIN B. TAYLOR BANKSHARES, INC.","10","0","1","4","0","Worcester","41540","Salisbury, MD-DE","1/1/1890","1/1/1934","3/31/2006","Stock","0","0","FDIC","DIF","New York","NEW YORK","Baltimore","Richmond","Northeastern","Southeast","0","1","WWW.TAYLORBANK.COM","40092","31960","0","7609","523","0","0","0"
"17870","14455","758703","2687795","Cambridge Savings Bank","Cambridge","MA","2138","6/30/2013","8/19/2019","SB","1374 Massachusetts Avenue","CAMBRIDGE FINANCIAL GROUP, INC.","17","0","0","4","0","Middlesex","14460","Boston-Cambridge-Newton, MA-NH","4/2/1834","7/2/1958","1/7/2013","Stock","0","1","FDIC","DIF","New York","NEW YORK","North Boston","Boston","Northeastern","Northeast","0","1","www.cambridgesavings.com","134448","130382","10","1968","2088","0","0","0"
"14823","13954","43744","3613504","Cambridge State Bank","Cambridge","WI","53523","6/30/2013","8/19/2019","NM","221 West Main Street","JOHN T. VUCUREVICH FOUNDATION","1","0","0","4","0","Dane","31540","Madison, WI","1/1/1892","10/23/1934","10/2/2015","Stock","0","0","FDIC","DIF","Chicago","CHICAGO","Madison","Chicago","Central","Central","0","1","","18691","13492","0","5199","0","0","0","0"
"10987","0","338851","0","Cambridge State Bank","Cambridge","MN","55008","6/30/2013","8/19/2019","NM","127 South Main","","4","0","0","4","1","Isanti","33460","Minneapolis-St. Paul-Bloomington, MN-WI","2/19/1914","1/1/1934","3/31/2006","Stock","0","0","FDIC","DIF","Kansas City","KANSAS CITY","Minneapolis","Minneapolis","Central","West","0","1","http://www.cambridgestatebank.com","17135","16492","0","643","0","0","0","0"
"8152","0","736206","1115013","Cambridge Trust Company","Cambridge","MA","2138","6/30/2013","8/19/2019","NM","1336 Massachusetts Avenue","CAMBRIDGE BANCORP","15","0","1","5","0","Middlesex","14460","Boston-Cambridge-Newton, MA-NH","1/1/1890","1/1/1934","3/31/2015","Stock","0","1","FDIC","DIF","New York","NEW YORK","North Boston","Boston","Northeastern","Northeast","0","1","WWW.CAMBRIDGETRUST.COM","169615","149315","0","18343","1957","0","0","0"
"10471","0","302133","1206649","Camp Grove State Bank","Camp Grove","IL","61424","6/30/2013","8/19/2019","SM","26 Main Street","CAMP GROVE BANCORP, INC.","1","0","0","2","1","Marshall","37900","Peoria, IL","1/1/1902","1/1/1934","1/1/2013","Stock","0","0","FED","DIF","Chicago","CHICAGO","Princeton","Chicago","Central","Central","0","1","","6217","5843","0","374","0","0","0","0"
"16161","15594","293651","0","Campbell County Bank, Inc.","Herreid","SD","57632","6/30/2013","8/19/2019","NM","110 North Main St.","","2","0","0","2","1","Campbell","","","6/13/1944","6/13/1944","6/30/2019","Stock","0","0","FDIC","DIF","Kansas City","KANSAS CITY","Sioux Falls","Minneapolis","Western","West","0","1","http://www.campbellcountybank.com","18936","17663","0","1273","0","0","0","0"
"10840","0","424437","0","Campus State Bank","Campus","IL","60920","6/30/2013","8/19/2019","NM","206 Center St","","1","0","0","2","0","Livingston","","","1/1/1899","1/1/1934","3/31/2006","Stock","0","0","FDIC","DIF","Chicago","CHICAGO","Champaign","Chicago","Central","Central","0","1","http://www.campustatebank.com","6078","5764","0","314","0","0","0","0"
"21801","14346","708454","3195804","Canon National Bank","Canon City","CO","81212","6/30/2013","8/19/2019","N","816 Royal Gorge Boulevard","CANON BANK CORPORATION","9","0","0","4","0","Fremont","","","10/23/1974","10/23/1974","10/30/2015","Stock","0","0","OCC","DIF","Dallas","DALLAS","Denver","Kansas City","Western","Western","0","1","","70105","67754","0","2351","0","0","0","0"
"26450","5824","379470","0","Canton Co-operative Bank","Canton","MA","2021","6/30/2013","8/19/2019","SM","671 Washington Street","","1","0","0","5","0","Norfolk","14460","Boston-Cambridge-Newton, MA-NH","1/1/1891","12/5/1985","5/18/2011","Non-Stock","0","0","FED","DIF","New York","NEW YORK","South Boston","Boston","Northeastern","Northeast","0","1","www.cantoncoopbank.com","18091","18091","0","0","0","0","0","0"
"15285","0","481140","1095021","Canton State Bank","Canton","MO","63435","6/30/2013","8/19/2019","NM","100 South 4th Street","CANTON BANCSHARES, INC.","1","0","0","2","0","Lewis","","","9/27/1935","10/1/1935","8/11/2016","Stock","0","0","FDIC","DIF","Kansas City","KANSAS CITY","St. Louis","St. louis","Western","West","0","1","www.cantonstatebank.com","9117","8778","0","339","0","0","0","0"
"35547","0","2919423","3247561","Canyon Community Bank, National Association","Tucson","AZ","85704","6/30/2013","8/19/2019","N","7981 North Oracle Road","CANYON BANCORPORATION, INC.","4","0","0","4","0","Pima","46060","Tucson, AZ","10/10/2000","10/10/2000","3/1/2018","Stock","0","0","OCC","DIF","San Francisco","SAN FRANCISCO","Phoenix","San Francisco","Western","Western","0","1","http://www.canyoncommunity.com","47678","47678","0","0","0","0","0","0"
"17524","13642","253440","1097285","Capaha Bank, SB","Tamms","IL","62988","6/30/2013","8/19/2019","SB","145 Russell Avenue","TAMMCORP, INC.","6","0","1","4","0","Alexander","16020","Cape Girardeau, MO-IL","11/26/1955","11/26/1955","6/18/2017","Stock","0","0","FDIC","DIF","Chicago","CHICAGO","Mount Vernon","St. louis","Central","Central","0","1","","55772","50687","1","5084","0","0","0","0"
"90203","0","627108","0","Cape Ann Savings Bank","Gloucester","MA","1930","6/30/2013","8/19/2019","SB","109 Main Street","","3","0","0","8","0","Essex","14460","Boston-Cambridge-Newton, MA-NH","4/15/1846","10/22/1985","1/16/2015","Non-Stock","0","1","FDIC","DIF","New York","NEW YORK","North Boston","Boston","Northeastern","Northeast","0","1","capeannsavingsbank.com","66584","66556","0","28","0","0","0","0"
"28395","1504","106377","3832819","Cape Bank","Cape May Court H","NJ","8210","6/30/2013","8/19/2019","SB","225 North Main Street","CAPE BANCORP, INC.","15","0","0","4","0","Cape May","36140","Ocean City, NJ","1/1/1923","6/21/1948","3/31/2015","Stock","0","0","FDIC","DIF","New York","NEW YORK","Jamesburg","Philadelphia","Northeastern","Northeast","0","1","","48814","41798","0","7016","0","0","0","0"
"26517","1456","119779","3444801","Cape Cod Co-operative Bank","Yarmouth Port","MA","2675","6/30/2013","8/19/2019","SB","121 Main Street","COASTAL AFFILIATES, MHC","11","0","0","4","0","Barnstable","12700","Barnstable Town, MA","1/1/1921","1/22/1986","3/5/2017","Stock","0","0","FDIC","DIF","New York","NEW YORK","South Boston","Boston","Northeastern","Northeast","0","1","www.mycapecodbank.com","53984","53959","0","25","0","0","0","0"
"35322","0","2848493","4135209","Capital  Bank, SSB","El Paso","TX","79925","6/30/2013","8/19/2019","SB","8700 Montana","STRATEGIC GROWTH BANK INCORPORATED","3","0","0","4","0","El Paso","21340","El Paso, TX","10/25/1999","10/25/1999","9/21/2014","Stock","0","0","FDIC","DIF","Dallas","DALLAS","Albuquerque","Dallas","Southern","West","0","0","","44136","44136","0","0","0","0","0","0"
"58462","0","3597305","0","Capital Bank","San Juan Capistr","CA","92675","6/30/2013","8/19/2019","SM","31351 Rancho Viejo Rd, # 101","","1","0","0","4","0","Orange","31080","Los Angeles-Long Beach-Anaheim, CA","3/26/2008","3/26/2008","9/30/2017","Stock","0","0","FED","DIF","San Francisco","SAN FRANCISCO","Orange","San Francisco","Western","Western","0","1","","38663","38663","0","0","0","0","0","0"
"19401","0","596156","3035227","Capital Bank","Jacinto City","TX","77029","6/30/2013","8/19/2019","NM","10304 East Freeway","JSA FAMILY LIMITED PARTNERSHIP","6","0","0","4","0","Harris","26420","Houston-The Woodlands-Sugar Land, TX","4/10/1965","4/10/1965","12/31/2013","Stock","0","0","FDIC","DIF","Dallas","DALLAS","Houston","Dallas","Southern","West","0","1","www.capitalbanktx.com","20429","18205","0","2224","0","0","0","0"
"17640","12273","826255","1123401","Capital Bank","St. Paul","MN","55117","6/30/2013","8/19/2019","NM","1020 Rice Street","FIRST SLEEPY EYE BANCORPORATION, INC.","2","0","0","4","1","Ramsey","33460","Minneapolis-St. Paul-Bloomington, MN-WI","7/30/1956","7/30/1956","8/25/2016","Stock","0","0","FDIC","DIF","Kansas City","KANSAS CITY","Minneapolis","Minneapolis","Central","West","0","1","","8535","8535","0","0","0","0","0","0"
"19195","14472","80936","1081378","Capital Bank","Fort Oglethorpe","GA","30742","6/30/2013","8/19/2019","NM","625 Battlefield Parkway","CATOOSA BANCSHARES, INC.","3","0","0","4","1","Catoosa","16860","Chattanooga, TN-GA","8/7/1964","8/7/1964","10/23/2018","Stock","0","0","FDIC","DIF","Atlanta","ATLANTA","Atlanta","Atlanta","Southern","Southeast","0","1","","38720","38212","0","508","0","0","0","0"
"35164","15674","2921659","0","Capital Bank and Trust Company","Irvine","CA","92618","6/30/2013","8/19/2019","SA","6455 Irvine Center Drive","","1","0","0","7","0","Orange","31080","Los Angeles-Long Beach-Anaheim, CA","7/1/2000","7/1/2000","12/31/2015","Stock","0","1","OCC","DIF","San Francisco","SAN FRANCISCO","Orange","San Francisco","Western","Western","0","0","www.americanfunds.com","0","0","0","0","0","0","0","0"
"58464","0","3595262","0","Capital Bank of New Jersey","Vineland","NJ","8360","6/30/2013","8/19/2019","NM","175 South Main Road","","4","0","0","4","0","Cumberland","47220","Vineland-Bridgeton, NJ","4/23/2007","4/23/2007","1/30/2019","Stock","0","0","FDIC","DIF","New York","NEW YORK","Jamesburg","Philadelphia","Northeastern","Northeast","0","1","","89628","86765","25","2838","0","0","0","0"
"57495","0","3134399","0","Capital Bank of Texas","Carrizo Springs","TX","78834","6/30/2013","8/19/2019","NM","200 North Fifth Street","","2","0","0","4","0","Dimmit","","","5/9/2003","5/9/2003","6/16/2015","Stock","0","0","FDIC","DIF","Dallas","DALLAS","Austin","Dallas","Southern","West","0","1","http://www.capitalbankoftexas.com","30295","25019","0","5276","0","0","0","0"
"59049","0","4160667","4160939","Capital Bank, National Association","Coral Gables","FL","33134","6/30/2013","8/19/2019","N","121 Alhambra Plaza, # 1601","CAPITAL BANK FINANCIAL CORP.","171","0","1","4","0","Miami-Dade","33100","Miami-Fort Lauderdale-West Palm Beach, FL","7/16/2010","7/16/2010","11/16/2015","Stock","0","0","OCC","DIF","Atlanta","ATLANTA","Raleigh","Atlanta","Southern","Southeast","0","0","","495997","419828","122","76047","0","0","0","0"
"35278","0","2808602","2808590","Capital Bank, National Association","Rockville","MD","20850","6/30/2013","8/19/2019","N","One Church Street","CAPITAL BANCORP, INC.","4","0","1","4","0","Montgomery","47900","Washington-Arlington-Alexandria, DC-VA-MD-WV","12/14/1999","12/14/1999","5/10/2013","Stock","0","0","OCC","DIF","New York","NEW YORK","Baltimore","Richmond","Northeastern","Southeast","0","1","http://www.capitalbankmd.com","96487","96487","0","0","0","0","0","0"
"16803","13715","348551","1055427","Capital City Bank","Topeka","KS","66609","6/30/2013","8/19/2019","NM","3710 Southwest Topeka Blvd.","CAPITAL CITY BANCSHARES, INC.","10","0","0","4","0","Shawnee","45820","Topeka, KS","1/30/1892","6/29/1949","8/30/2018","Stock","0","1","FDIC","DIF","Kansas City","KANSAS CITY","Kansas City","Kansas City","Western","Western","0","1","","126598","103592","3495","19511","0","0","0","0"
"9622","13205","876634","1085509","Capital City Bank","Tallahassee","FL","32301","6/30/2013","8/19/2019","SM","217 North Monroe Street","CAPITAL CITY BANK GROUP, INC.","69","0","1","4","0","Leon","45220","Tallahassee, FL","6/13/1907","1/1/1934","3/31/2006","Stock","0","1","FED","DIF","Atlanta","ATLANTA","Gainesville","Atlanta","Southern","Southeast","0","0","www.ccbg.com","427264","353367","1","68874","5022","0","0","0"
"33823","13865","2068107","2641621","Capital Community Bank","Provo","UT","84604","6/30/2013","8/19/2019","NM","3280 N. University Avenue","CAPITAL COMMUNITY BANCORPORATION, INC.","4","0","0","4","0","Utah","39340","Provo-Orem, UT","7/29/1993","7/29/1993","8/20/2013","Stock","0","0","FDIC","DIF","San Francisco","SAN FRANCISCO","Salt Lake City","San Francisco","Western","West","0","1","http://www.ccbankutah.com","42647","40379","0","2268","0","0","0","0"
"33954","0","2253891","2277860","Capital One Bank (USA), National Association","Glen Allen","VA","23060","6/30/2013","8/19/2019","N","4851 Cox Road","CAPITAL ONE FINANCIAL CORPORATION","1","2","0","3","0","Henrico","40060","Richmond, VA","11/22/1994","11/22/1994","9/25/2017","Stock","0","0","OCC","DIF","Atlanta","WASHINGTON","Richmond","Richmond","Northeastern","Southeast","0","0","www.capitalone.com","58800","41822","29","16949","0","0","0","0"
"4297","11780","112837","2277860","Capital One, National Association","Mclean","VA","22102","6/30/2013","8/19/2019","N","1680 Capital One Drive","CAPITAL ONE FINANCIAL CORPORATION","927","1","1","9","0","Fairfax","47900","Washington-Arlington-Alexandria, DC-VA-MD-WV","5/22/1933","1/1/1934","11/1/2012","Stock","0","1","OCC","DIF","Atlanta","WASHINGTON","Richmond","Richmond","Northeastern","Southeast","0","0","www.capitalone.com","14888948","12969628","254","1891505","27530","31","0","31"
"57562","0","3204993","3589702","Capital Pacific Bank","Portland","OR","97205","6/30/2013","8/19/2019","NM","805 Sw Broadway, Suite 780","CAPITAL PACIFIC BANCORP","1","0","0","4","0","Multnomah","38900","Portland-Vancouver-Hillsboro, OR-WA","8/4/2003","8/4/2003","3/5/2015","Stock","0","0","FDIC","DIF","San Francisco","SAN FRANCISCO","Portland","San Francisco","Western","West","0","1","","83467","83467","0","0","0","0","0","0"
"19266","9899","906559","2022471","Capital West Bank","Laramie","WY","82070","6/30/2013","8/19/2019","SM","2020 Grand Ave","FIRST CAPITAL WEST BANKSHARES, INC.","3","0","1","4","1","Albany","","","10/26/1964","10/26/1964","9/30/2014","Stock","0","1","FED","DIF","San Francisco","SAN FRANCISCO","Billings","Kansas City","Western","West","0","1","","65094","63863","0","1231","0","0","0","0"
"58507","0","3560783","0","CapitalMark Bank & Trust","Chattanooga","TN","37402","6/30/2013","8/19/2019","SM","801 Broad Street","","4","0","0","4","0","Hamilton","16860","Chattanooga, TN-GA","3/5/2007","3/5/2007","5/10/2015","Stock","0","0","FED","DIF","Dallas","DALLAS","Knoxville","Atlanta","Southern","Southeast","0","1","","183282","168507","0","14739","36","0","0","0"
"58878","0","3806100","0","CapitalSource Bank","Los Angeles","CA","90071","6/30/2013","8/19/2019","NM","633 West Fifth Street","","24","0","0","4","0","Los Angeles","31080","Los Angeles-Long Beach-Anaheim, CA","7/25/2008","7/25/2008","4/6/2014","Stock","0","0","FDIC","DIF","San Francisco","SAN FRANCISCO","Los Angeles (North)","San Francisco","Western","Western","0","0","","0","0","0","0","0","0","0","0"
"34074","14016","2339599","2339610","Capitol Bank","Madison","WI","53717","6/30/2013","8/19/2019","NM","710 North High Point Road","CAPITOL BANKSHARES, INC.","14","0","0","4","0","Dane","31540","Madison, WI","10/9/1995","10/9/1995","3/31/2006","Stock","0","0","FDIC","DIF","Chicago","CHICAGO","Madison","Chicago","Central","Central","0","1","http://www.capitolbank.com","55436","55436","0","0","0","0","0","0"
"33938","0","2243977","2710675","Capitol City Bank & Trust Company","Atlanta","GA","30310","6/30/2013","8/19/2019","NM","562 Lee Street, S.W.","CAPITOL CITY BANCSHARES, INC.","8","0","0","4","0","Fulton","12060","Atlanta-Sandy Springs-Roswell, GA","10/3/1994","10/3/1994","4/1/2014","Stock","0","0","FDIC","DIF","Atlanta","ATLANTA","Atlanta","Atlanta","Southern","Southeast","0","1","","38278","37944","0","317","17","0","0","0"
